position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
D,44,"Dmytruk, Rob",1983-05-28 00:00:00,Undrafted,0,0,+1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,17.71780821917808, 2000-01 Regular Season
C,77,"Robinson, Nathan",1981-12-31 00:00:00,Undrafted,0,1,+1,0,4,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,19.123287671232877, 2000-01 Regular Season
C,97,"Wellwood, Kyle",1983-05-16 00:00:00,NHL - TOR (2001) Round: 5 (#134)   ,0,1,+1,0,0,0/0,8848,2001-02-09 07:30:00,Belleville,0,5,4,0,10,17.75068493150685, 2000-01 Regular Season
D,2,"Jarrett, Cole",1983-01-04 00:00:00,NHL - CBJ (2001) Round: 5 (#141)   ,0,0,+4,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.112328767123287, 2000-01 Regular Season
D,3,"Robichaud, Andre",1981-04-16 00:00:00,Undrafted,0,1,+1,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,19.832876712328765, 2000-01 Regular Season
D,4,"Newman, Jared",1982-03-07 00:00:00,NHL - CAR (2000) Round: 4 (#110)   ,0,0,+2,0,9,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.942465753424656, 2000-01 Regular Season
D,5,"Kiser, Nate",1982-05-04 00:00:00,NHL - PHX (2000) Round: 5 (#160)   ,0,0,0,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.783561643835615, 2000-01 Regular Season
C,6,"Stewart, Karl",1983-06-30 00:00:00,Undrafted,0,2,+2,0,2,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,17.627397260273973, 2000-01 Regular Season
D,7,"O'Keefe, Ryan",1980-02-05 00:00:00,Undrafted,0,0,+1,0,4,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,21.027397260273972, 2000-01 Regular Season
C,8,"Campbell, Gregory",1983-12-17 00:00:00,NHL - FLA (2002) Round: 3 (#67)   ,0,2,+1,0,2,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,17.161643835616438, 2000-01 Regular Season
C,9,"Weiss, Stephen",1983-04-03 00:00:00,NHL - FLA (2001) Round: 1 (#4)   ,1,0,+1,0,2,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,17.86849315068493, 2000-01 Regular Season
LW,12,"Vernarsky, Kristopher",1982-04-05 00:00:00,NHL - TOR (2000) Round: 2 (#51)   ,0,0,+1,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.863013698630137, 2000-01 Regular Season
LW,13,"Ramsay, James",1981-02-24 00:00:00,Undrafted,1,1,+1,0,2,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,19.972602739726028, 2000-01 Regular Season
LW,15,"Surma, Damian",1981-01-22 00:00:00,NHL - CAR (1999) Round: 6 (#174)   ,2,0,+2,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,20.063013698630137, 2000-01 Regular Season
RW,16,"Thompson, Bryan",1982-03-16 00:00:00,Undrafted,0,1,0,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.91780821917808, 2000-01 Regular Season
RW,17,"LaRose, Chad",1982-03-27 00:00:00,Undrafted,1,1,+2,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.887671232876713, 2000-01 Regular Season
LW,19,"Kurka, Tomas",1981-12-14 00:00:00,NHL - CAR (2000) Round: 2 (#32)   ,0,2,+2,0,6,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,19.16986301369863, 2000-01 Regular Season
D,20,"Wisniewski, James",1984-02-24 00:00:00,NHL - CHI (2002) Round: 5 (#156)   ,0,0,+2,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,16.972602739726028, 2000-01 Regular Season
C,23,"Mizzi, Preston",1980-12-22 00:00:00,NHL - PHX (1999) Round: 4 (#123)   ,1,0,+1,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,20.147945205479452, 2000-01 Regular Season
C,24,"McBride, Bob",1982-07-30 00:00:00,Undrafted,0,1,+1,0,2,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,18.545205479452054, 2000-01 Regular Season
RW,27,"Wiseman, Chad",1981-03-25 00:00:00,NHL - SJ (2000) Round: 8 (#246)   ,0,1,+2,0,0,0/0,8849,2001-02-09 07:30:00,Plymouth,0,6,12,0,29,19.893150684931506, 2000-01 Regular Season
D,4,"Hayes, Bryan",1983-06-06 00:00:00,Undrafted,0,0,0,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,17.693150684931506, 2000-01 Regular Season
D,5,"Reitz, Erik",1982-07-29 00:00:00,NHL - MIN (2000) Round: 6 (#170)   ,0,0,-2,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,18.54794520547945, 2000-01 Regular Season
D,6,"Power, Aaron",1982-02-04 00:00:00,Undrafted,0,0,-2,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,19.027397260273972, 2000-01 Regular Season
D,7,"Hill, Ed",1980-10-24 00:00:00,NHL - NSH (1999) Round: 2 (#61)   ,0,0,-3,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,20.30958904109589, 2000-01 Regular Season
LW,9,"Down, Blaine",1982-07-16 00:00:00,Undrafted,0,0,-2,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,18.583561643835615, 2000-01 Regular Season
C,10,"Sullivan, Brent",1981-03-22 00:00:00,Undrafted,0,0,-2,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,19.9013698630137, 2000-01 Regular Season
C,14,"Tenute, Joey",1983-04-02 00:00:00,NHL - NJ (2003) Round: 8 (#261)   ,0,0,-2,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,17.87123287671233, 2000-01 Regular Season
D,15,"Branham, Tim",1981-05-10 00:00:00,NHL - VAN (2000) Round: 3 (#93)   ,1,0,-1,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,19.767123287671232, 2000-01 Regular Season
RW,16,"Morris, Steven",1982-05-23 00:00:00,Undrafted,0,0,0,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,18.731506849315068, 2000-01 Regular Season
D,18,"Hanchuck, Tyler",1982-02-07 00:00:00,NHL - MTL (2000) Round: 3 (#79)   ,0,0,-2,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,19.019178082191782, 2000-01 Regular Season
RW,19,"Clair, Fraser",1981-01-07 00:00:00,Undrafted,0,0,0,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,20.104109589041094, 2000-01 Regular Season
LW,20,"Posillico, Neil",1982-08-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,18.528767123287672, 2000-01 Regular Season
C,26,"Mizzi, Greg",1982-05-09 00:00:00,Undrafted,0,0,-2,0,9,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,18.76986301369863, 2000-01 Regular Season
C,27,"Fryia, Shayne",1981-12-30 00:00:00,Undrafted,0,0,0,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,19.126027397260273, 2000-01 Regular Season
C,28,"Dzieduszycki, Matthew",1980-04-08 00:00:00,Undrafted,0,1,-1,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,20.854794520547944, 2000-01 Regular Season
RW,32,"Henderson, Mike",1980-11-22 00:00:00,Undrafted,0,0,-3,0,2,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,20.23013698630137, 2000-01 Regular Season
C,34,"Grennier, Matt",1983-03-20 00:00:00,Undrafted,0,0,0,0,0,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,17.90684931506849, 2000-01 Regular Season
RW,35,"Bakrlik, Frantisek",1983-06-02 00:00:00,Undrafted,0,0,-1,0,6,0/0,8849,2001-02-09 07:30:00,Barrie,0,1,1,0,27,17.704109589041096, 2000-01 Regular Season
RW,2,"Warkus, T.J.",1981-09-09 00:00:00,Undrafted,0,1,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.52054794520548, 2000-01 Regular Season
D,4,"Hicks, Jason",1983-10-06 00:00:00,Undrafted,0,0,+1,0,4,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,17.446575342465753, 2000-01 Regular Season
D,5,"Brekelmans, Corey",1981-07-11 00:00:00,Undrafted,0,0,+1,0,2,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.684931506849313, 2000-01 Regular Season
LW,10,"Brennan, Kip",1980-08-27 00:00:00,NHL - LA (1998) Round: 4 (#103)   ,0,1,0,0,4,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,20.556164383561644, 2000-01 Regular Season
LW,11,"Kelly, Chris",1980-11-11 00:00:00,NHL - OTT (1999) Round: 3 (#94)   ,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,20.34794520547945, 2000-01 Regular Season
D,12,"Reznicek, Ladislav",1983-12-27 00:00:00,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,17.221917808219178, 2000-01 Regular Season
D,13,"Semenov, Alexei",1981-04-10 00:00:00,NHL - EDM (1999) Round: 2 (#36)   ,1,1,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.936986301369863, 2000-01 Regular Season
D,15,"Jancevski, Dan",1981-06-15 00:00:00,NHL - DAL (1999) Round: 2 (#66)   ,0,0,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.756164383561643, 2000-01 Regular Season
C,16,"MacKenzie, Derek",1981-06-11 00:00:00,NHL - ATL (1999) Round: 5 (#128)   ,1,0,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.767123287671232, 2000-01 Regular Season
LW,18,"Connell, Jerry",1981-02-25 00:00:00,Undrafted,2,0,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,20.057534246575344, 2000-01 Regular Season
C,19,"Ellis, Steven",1982-06-12 00:00:00,Undrafted,0,1,+1,0,2,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,18.764383561643836, 2000-01 Regular Season
RW,20,"Keefe, Adam",1984-04-26 00:00:00,Undrafted,0,1,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,16.89041095890411, 2000-01 Regular Season
LW,21,"Prawdzik, Walter",1983-03-21 00:00:00,Undrafted,1,0,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,17.991780821917807, 2000-01 Regular Season
C,22,"Jaspers, Jason",1981-04-08 00:00:00,NHL - PHX (1999) Round: 3 (#71)   ,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.942465753424656, 2000-01 Regular Season
D,24,"Kivell, Drew",1983-02-04 00:00:00,Undrafted,0,0,+2,0,2,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,18.115068493150684, 2000-01 Regular Season
LW,27,"Kotsopoulos, Tom",1981-01-01 00:00:00,Undrafted,0,1,+1,0,7,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,20.208219178082192, 2000-01 Regular Season
LW,32,"Gratton, Josh",1982-09-09 00:00:00,Undrafted,0,1,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,18.52054794520548, 2000-01 Regular Season
LW,81,"Fedorov, Fedor",1981-06-11 00:00:00,NHL - TB (1999) Round: 6 (#182)   ,0,2,+1,0,0,0/0,8850,2001-03-13 07:30:00,Sudbury,0,5,9,0,21,19.767123287671232, 2000-01 Regular Season
D,2,"Labre, Brent",1982-06-30 00:00:00,Undrafted,0,0,-1,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,18.715068493150685, 2000-01 Regular Season
C,3,"Oliveira, Mike",1979-02-21 00:00:00,Undrafted,0,0,-1,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,22.07123287671233, 2000-01 Regular Season
D,4,"Buckley, Grant",1983-10-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.4, 2000-01 Regular Season
D,5,"Jarram, John",1982-07-26 00:00:00,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,18.643835616438356, 2000-01 Regular Season
D,7,"Dalliday, David",1982-05-06 00:00:00,Undrafted,0,0,-2,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,18.865753424657534, 2000-01 Regular Season
C,8,"Jarrett, Patrick",1984-02-06 00:00:00,NHL - NSH (2002) Round: 5 (#138)   ,1,0,-1,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.10958904109589, 2000-01 Regular Season
D,11,"Ennaffati, Omar",1980-04-26 00:00:00,Undrafted,0,0,-2,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,20.893150684931506, 2000-01 Regular Season
RW,12,"Midgley, Adam",1983-12-28 00:00:00,Undrafted,0,0,0,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.21917808219178, 2000-01 Regular Season
LW,14,"O'Nabigon, Nathan",1983-05-09 00:00:00,Undrafted,0,1,-1,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.85753424657534, 2000-01 Regular Season
C,17,"Courtney, Ryan",1982-03-08 00:00:00,NHL - BUF (2000) Round: 9 (#277)   ,0,0,-2,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,19.027397260273972, 2000-01 Regular Season
C,20,"Curran, Chris",1983-07-24 00:00:00,Undrafted,0,0,-1,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.649315068493152, 2000-01 Regular Season
C,21,"Francis, Jason",no birthday,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,no birthday, 2000-01 Regular Season
LW,22,"Paisley, Jeff",1983-05-05 00:00:00,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,17.86849315068493, 2000-01 Regular Season
LW,23,"Cranley, Mark",1984-03-22 00:00:00,Undrafted,0,0,-2,0,2,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,16.986301369863014, 2000-01 Regular Season
LW,24,"Robinson, Brandon",1982-09-03 00:00:00,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,18.53698630136986, 2000-01 Regular Season
D,25,"Davis, Andrew",1981-06-11 00:00:00,Undrafted,0,0,0,0,7,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,19.767123287671232, 2000-01 Regular Season
C,26,"Thaler, Chris",1981-01-07 00:00:00,Undrafted,0,0,0,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,20.19178082191781, 2000-01 Regular Season
LW,27,"Osborne, Chris",1982-02-11 00:00:00,Undrafted,0,0,-2,0,0,0/0,8850,2001-03-13 07:30:00,Mississauga,0,1,1,0,19,19.095890410958905, 2000-01 Regular Season
D,2,"Policelli, Nick",1981-05-26 00:00:00,Undrafted,0,0,0,0,6,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.726027397260275, 2000-01 Regular Season
D,4,"Coughlin, Matt",1981-11-06 00:00:00,Undrafted,0,1,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.276712328767122, 2000-01 Regular Season
D,5,"Jacobsen, Michael",1981-07-24 00:00:00,NHL - CHI (1999) Round: 5 (#134)   ,0,1,0,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.564383561643837, 2000-01 Regular Season
D,6,"Hutt, Malcolm",1982-05-31 00:00:00,Undrafted,0,1,-1,0,2,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,18.71232876712329, 2000-01 Regular Season
RW,8,"McCormick, Cody",1983-04-18 00:00:00,NHL - COL (2001) Round: 5 (#144)   ,0,0,-2,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,17.83013698630137, 2000-01 Regular Season
C,9,"Renzi, Mike",1981-07-18 00:00:00,Undrafted,0,1,0,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.58082191780822, 2000-01 Regular Season
RW,10,"Brown, Andrew",1983-07-05 00:00:00,Undrafted,0,0,0,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,17.616438356164384, 2000-01 Regular Season
RW,13,"Deveaux, Andre",1984-02-23 00:00:00,NHL - MTL (2002) Round: 6 (#182)   ,0,0,0,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,16.97808219178082, 2000-01 Regular Season
LW,14,"Stajan, Matthew",1983-12-19 00:00:00,NHL - TOR (2002) Round: 2 (#57)   ,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,17.15890410958904, 2000-01 Regular Season
LW,17,"Silverstone, David",1982-02-22 00:00:00,Undrafted,0,0,-2,0,12,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,18.980821917808218, 2000-01 Regular Season
LW,18,"Rowe, Randy",1980-06-10 00:00:00,Undrafted,1,1,+1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,20.684931506849313, 2000-01 Regular Season
C,19,"Efthimiou, Brad",1984-10-12 00:00:00,Undrafted,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,16.34246575342466, 2000-01 Regular Season
D,24,"Growden, Dan",1982-02-09 00:00:00,Undrafted,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.016438356164382, 2000-01 Regular Season
RW,25,"Paiement, Adam",1982-03-31 00:00:00,Undrafted,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,18.87945205479452, 2000-01 Regular Season
RW,37,"Radivojevic, Branko",1980-11-24 00:00:00,NHL - COL (1999) Round: 3 (#93)   ,3,0,+1,0,2,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,20.22739726027397, 2000-01 Regular Season
D,43,"Cornacchia, David",1980-11-13 00:00:00,Undrafted,1,1,0,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,20.257534246575343, 2000-01 Regular Season
C,77,"Robinson, Nathan",1981-12-31 00:00:00,Undrafted,0,1,-1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,19.126027397260273, 2000-01 Regular Season
C,97,"Wellwood, Kyle",1983-05-16 00:00:00,NHL - TOR (2001) Round: 5 (#134)   ,0,2,+1,0,0,0/0,8851,2001-02-10 02:00:00,Belleville,0,5,9,0,22,17.753424657534246, 2000-01 Regular Season
D,5,"Curic, Ivan",1981-10-02 00:00:00,Undrafted,0,0,+1,0,4,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,19.372602739726027, 2000-01 Regular Season
C,7,"Mallette, Carl",1981-11-17 00:00:00,Undrafted,1,0,+2,0,2,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,19.246575342465754, 2000-01 Regular Season
C,10,"Lombardi, Matthew",1899-12-30 00:00:00,Undrafted,0,1,0,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
C,15,"Autotte, Martin",1899-12-30 00:00:00,Undrafted,0,2,+2,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
LW,16,"Richards, Steve",1982-07-15 00:00:00,Undrafted,0,0,-1,0,5,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,18.589041095890412, 2000-01 Regular Season
LD,18,"Daneau, Pierre-Luc",1899-12-30 00:00:00,Undrafted,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
C,20,"Vermette, Antoine",1982-07-20 00:00:00,Undrafted,1,2,+1,0,2,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,18.575342465753426, 2000-01 Regular Season
RW,24,"Thinel, Marc-Andre",1899-12-30 00:00:00,Undrafted,1,2,+1,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
RD,25,"Oduya, Johnny",1899-12-30 00:00:00,Undrafted,1,0,+2,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
RW,26,"Sleigher, Pierre-Luc",1899-12-30 00:00:00,Undrafted,0,0,0,0,9,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
LD,27,"Grenier, Martin",1899-12-30 00:00:00,Undrafted,2,0,+2,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
RD,28,"Fauteux, Jonathan",1899-12-30 00:00:00,Undrafted,0,0,-1,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
LW,44,"Bolduc, Tommy",1899-12-30 00:00:00,Undrafted,0,0,-1,0,5,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
C,46,"Gagnon, Carl",1982-05-03 00:00:00,Undrafted,0,0,-2,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,18.78904109589041, 2000-01 Regular Season
LW,49,"Thinel, Sebastien",1899-12-30 00:00:00,Undrafted,0,1,+1,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
RW,55,"Kovac, Kristian",1899-12-30 00:00:00,Undrafted,0,0,0,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
D,77,"Groulx, Danny",1981-06-23 00:00:00,Undrafted,0,1,+1,0,0,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,19.649315068493152, 2000-01 Regular Season
LW,92,"Vincent, Patrick",1899-12-30 00:00:00,Undrafted,0,1,+2,0,8,0/0,8851,2001-02-10 02:00:00,Victoriaville,0,6,10,0,35,101.18356164383562, 2000-01 Regular Season
D,2,"Dixon, Sean",1981-02-22 00:00:00,Undrafted,0,2,+5,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.980821917808218, 2000-01 Regular Season
D,3,"McMillan, Darren",1980-04-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,20.816438356164383, 2000-01 Regular Season
D,5,"Lee, Brian",1984-07-05 00:00:00,NHL - ANA (2002) Round: 3 (#71)   ,0,0,0,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,16.613698630136987, 2000-01 Regular Season
D,6,"McKeown, Mike",1983-07-28 00:00:00,Undrafted,0,0,+1,0,5,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,17.553424657534247, 2000-01 Regular Season
D,8,"Colaiacovo, Carlo",1983-01-27 00:00:00,NHL - TOR (2001) Round: 1 (#17)   ,0,1,+3,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,18.052054794520547, 2000-01 Regular Season
RW,11,"Pecker, Cory",1981-03-20 00:00:00,NHL - CGY (1999) Round: 6 (#166)   ,0,3,+3,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.90958904109589, 2000-01 Regular Season
C,12,"Berti, Chris",1981-10-06 00:00:00,NHL - BOS (2000) Round: 7 (#204)   ,0,1,+1,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.361643835616437, 2000-01 Regular Season
RW,13,"Guenther, Joe",1981-05-04 00:00:00,Undrafted,1,0,+1,0,2,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.786301369863015, 2000-01 Regular Season
D,14,"Campoli, Chris",1984-07-09 00:00:00,NHL - NYI (2004) Round: 7 (#227)   ,0,1,+1,0,5,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,16.602739726027398, 2000-01 Regular Season
C,16,"Boyes, Brad",1982-04-17 00:00:00,NHL - TOR (2000) Round: 1 (#24)   ,1,2,+1,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,18.832876712328765, 2000-01 Regular Season
RW,19,"Cullen, Brandon",1981-03-05 00:00:00,Undrafted,3,1,+4,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.95068493150685, 2000-01 Regular Season
D,20,"Byfuglien, Derrick",1980-12-23 00:00:00,Undrafted,0,0,+1,0,2,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,20.147945205479452, 2000-01 Regular Season
C,21,"Nelson, Mike",1981-02-23 00:00:00,Undrafted,0,0,0,0,4,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.97808219178082, 2000-01 Regular Season
LW,22,"Sullivan, Joey",1981-05-27 00:00:00,Undrafted,0,0,0,0,9,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.723287671232878, 2000-01 Regular Season
LW,23,"Dobben, Scott",1983-04-10 00:00:00,NHL - OTT (2002) Round: 4 (#113)   ,0,1,+2,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,17.852054794520548, 2000-01 Regular Season
RW,25,"Yeo, Brad",1981-03-18 00:00:00,Undrafted,0,0,+2,0,5,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.915068493150685, 2000-01 Regular Season
LW,33,"Baird, Jason",1980-09-16 00:00:00,Undrafted,1,0,+1,0,11,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,20.416438356164385, 2000-01 Regular Season
RW,81,"Alexeev, Nikita",1981-12-27 00:00:00,NHL - TB (2000) Round: 1 (#8)   ,1,1,0,0,0,0/0,8852,2001-02-10 07:30:00,Erie,0,7,13,0,43,19.136986301369863, 2000-01 Regular Season
D,3,"Wood, Dustin",1981-05-21 00:00:00,Undrafted,0,0,-2,0,0,0/0,8852,2001-02-10 07:30:00,Peterborough,0,2,4,0,45,19.73972602739726, 2000-01 Regular Season
RW,5,"Brioux, John",1980-01-25 00:00:00,Undrafted,0,1,-1,0,0,0/0,8852,2001-02-10 07:30:00,Peterborough,0,2,4,0,45,21.06027397260274, 2000-01 Regular Season
