position,number,name,birthday,draft status,goals,assists,+/-,shots,pims,fow,game ID,game date,team,game number,team goals,team assists,team shots,team pims,player age,season
RW,24,"O'Connor, Sean",1981-10-19 00:00:00,Undrafted,2,0,+1,2,0,0/0,23641,2001-01-03 19:00:00,Moose Jaw,348,7,10,7,64,19.221917808219178, 2000-2001 WHL Season
RW,26,"Knopp, Ben",no birthday,Undrafted,0,2,-1,0,0,0/0,23641,2001-01-03 19:00:00,Moose Jaw,348,7,10,7,64,no birthday, 2000-2001 WHL Season
D,34,"Byers, Cole",1983-04-21 00:00:00,Undrafted,0,0,0,0,0,0/0,23641,2001-01-03 19:00:00,Moose Jaw,348,7,10,7,64,17.71780821917808, 2000-2001 WHL Season
C,39,"Weitzel, Jason",1980-04-25 00:00:00,Undrafted,0,0,+1,0,2,0/0,23641,2001-01-03 19:00:00,Moose Jaw,348,7,10,7,64,20.706849315068492, 2000-2001 WHL Season
C,41,"Kelman, Scott",1981-05-07 00:00:00,Undrafted,0,0,0,0,2,0/0,23641,2001-01-03 19:00:00,Moose Jaw,348,7,10,7,64,19.673972602739727, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,-1,0,2,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,17.832876712328765, 2000-2001 WHL Season
D,3,"Perry, Craig",1982-03-10 00:00:00,Undrafted,0,0,+1,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,18.843835616438355, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,1,+3,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,20.410958904109588, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,+3,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,18.753424657534246, 2000-2001 WHL Season
D,7,"Mann, Stephen",1983-08-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,17.375342465753423, 2000-2001 WHL Season
C,9,"Lucky, Jeff",1983-03-17 00:00:00,Undrafted,1,0,+1,1,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,17.824657534246576, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,1,2,+3,1,2,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,19.72876712328767, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,18.65205479452055, 2000-2001 WHL Season
RW,12,"Horman, Barry",1984-07-07 00:00:00,Undrafted,0,0,-1,0,2,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,16.515068493150686, 2000-2001 WHL Season
C,14,"Smith, Tim",1981-07-21 00:00:00,Undrafted,0,2,+1,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,19.47945205479452, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,20.627397260273973, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,17.58082191780822, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,-1,0,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,16.435616438356163, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,0,0,4,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,19.493150684931507, 2000-2001 WHL Season
LW,23,"Thorpe, Ryan",1981-02-06 00:00:00,Undrafted,0,2,+1,0,4,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,19.931506849315067, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,0,0,2,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,16.827397260273973, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,2,1,+3,2,2,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,19.89041095890411, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,1,1,+1,1,0,0/0,23642,2001-01-07 18:00:00,Spokane,366,5,9,5,18,18.96986301369863, 2000-2001 WHL Season
D,2,"Suderman, Joe",1981-03-24 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,19.805479452054794, 2000-2001 WHL Season
D,3,"Rushmer, Bart",1981-08-10 00:00:00,Undrafted,0,0,-2,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,19.424657534246574, 2000-2001 WHL Season
D,4,"McLeod, Gavin",1980-01-01 00:00:00,Undrafted,0,0,+1,0,4,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,21.03287671232877, 2000-2001 WHL Season
D,5,"Selthun, David",1982-04-06 00:00:00,Undrafted,0,0,-2,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,18.76986301369863, 2000-2001 WHL Season
D,6,"Regehr, Richie",1983-01-17 00:00:00,Undrafted,0,0,-3,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,17.986301369863014, 2000-2001 WHL Season
D,7,"Gorges, Josh",1984-08-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,16.410958904109588, 2000-2001 WHL Season
C,8,"Mosienko, Tyler",1984-03-21 00:00:00,Undrafted,0,0,-1,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,16.81095890410959, 2000-2001 WHL Season
RW,9,"Cuthbert, Ryan",1982-04-10 00:00:00,Undrafted,0,0,-1,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,18.75890410958904, 2000-2001 WHL Season
RW,10,"Di Ubaldo, Chris",no birthday,Undrafted,0,0,-2,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,no birthday, 2000-2001 WHL Season
LW,11,"Germyn, Carsen",1982-02-22 00:00:00,Undrafted,0,1,0,0,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,18.887671232876713, 2000-2001 WHL Season
LW,12,"Oravec, Tomas",1982-03-13 00:00:00,Undrafted,1,0,-2,1,2,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,18.835616438356166, 2000-2001 WHL Season
LW,14,"Fadrny, Jan",1980-06-14 00:00:00,Undrafted,1,1,+1,1,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,20.58082191780822, 2000-2001 WHL Season
C,16,"McDade, Rory",1981-08-27 00:00:00,Undrafted,0,1,0,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,19.378082191780823, 2000-2001 WHL Season
C,17,"McLeod, Kiel",1982-12-30 00:00:00,Undrafted,0,0,-2,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,18.035616438356165, 2000-2001 WHL Season
C,18,"Paddock, Cam",1983-03-22 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,17.81095890410959, 2000-2001 WHL Season
LW,19,"Hurd, Paul",1981-01-12 00:00:00,Undrafted,0,0,-1,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,20.0, 2000-2001 WHL Season
D,21,"Depper, Blaine",1981-02-20 00:00:00,Undrafted,0,0,0,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,19.893150684931506, 2000-2001 WHL Season
D,27,"Palin, Brett",1984-06-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,23642,2001-01-07 18:00:00,Kelowna,366,2,3,2,18,16.553424657534247, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,+1,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,17.84109589041096, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,-2,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,20.41917808219178, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,2,+1,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,18.76164383561644, 2000-2001 WHL Season
D,7,"Mann, Stephen",1983-08-28 00:00:00,Undrafted,0,0,0,0,2,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,17.383561643835616, 2000-2001 WHL Season
C,9,"Lucky, Jeff",1983-03-17 00:00:00,Undrafted,1,0,0,1,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,17.832876712328765, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,1,1,0,1,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,19.736986301369864, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,18.660273972602738, 2000-2001 WHL Season
RW,12,"Horman, Barry",1984-07-07 00:00:00,Undrafted,0,0,0,0,2,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,16.523287671232875, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,1,0,0,1,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,20.635616438356163, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,17.589041095890412, 2000-2001 WHL Season
C,18,"Lipka, Ratislav",1983-05-09 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,17.687671232876713, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,16.443835616438356, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,+1,0,5,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,19.5013698630137, 2000-2001 WHL Season
LW,23,"Thorpe, Ryan",1981-02-06 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,19.93972602739726, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,-1,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,18.96712328767123, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,1,+1,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,16.835616438356166, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,1,0,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,19.898630136986302, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,0,-1,0,0,0/0,23643,2001-01-10 19:00:00,Spokane,375,3,5,3,9,18.97808219178082, 2000-2001 WHL Season
D,2,"Olynick, Craig",1982-08-21 00:00:00,Undrafted,0,1,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,18.4027397260274, 2000-2001 WHL Season
D,3,"Lassu, Dion",1980-02-19 00:00:00,Undrafted,0,0,+2,0,2,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,20.90684931506849, 2000-2001 WHL Season
D,5,"Benke, Erik",1984-08-20 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,16.4027397260274, 2000-2001 WHL Season
D,6,"Spiller, Matthew",1983-02-07 00:00:00,Undrafted,0,0,0,0,4,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,17.936986301369863, 2000-2001 WHL Season
D,7,"Beatch, Jeffrey",1981-05-14 00:00:00,Undrafted,0,1,0,0,2,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,19.673972602739727, 2000-2001 WHL Season
LW,8,"Agarunov, Igor",1983-03-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,17.827397260273973, 2000-2001 WHL Season
C,9,"Johner, Dustin",1983-03-06 00:00:00,Undrafted,1,0,+2,1,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,17.863013698630137, 2000-2001 WHL Season
RW,12,"McAvoy, Keegan",no birthday,Undrafted,0,0,-2,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,no birthday, 2000-2001 WHL Season
D,13,"Dicaire, Gerard",1982-09-14 00:00:00,Undrafted,0,1,-2,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,18.336986301369862, 2000-2001 WHL Season
LW,15,"Metcalfe, Tyler",1984-06-12 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,16.59178082191781, 2000-2001 WHL Season
LW,17,"Preston, Tim",1981-06-30 00:00:00,Undrafted,0,0,-2,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,19.545205479452054, 2000-2001 WHL Season
C,18,"Black, Greg",1982-05-13 00:00:00,Undrafted,0,0,0,0,5,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,18.676712328767124, 2000-2001 WHL Season
LW,20,"Riddle, Jake",1983-04-22 00:00:00,Undrafted,1,1,+2,1,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,17.734246575342464, 2000-2001 WHL Season
LW,22,"Chacho, Matthew",1984-05-09 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,16.684931506849313, 2000-2001 WHL Season
C,27,"Endicott, Shane",1981-12-21 00:00:00,Undrafted,2,1,0,2,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,19.068493150684933, 2000-2001 WHL Season
C,32,"Tutschek, Brad",1980-09-23 00:00:00,Undrafted,0,0,0,0,0,0/0,23643,2001-01-10 19:00:00,Seattle,375,4,5,4,13,20.312328767123287, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,0,0,6,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,17.84931506849315, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,20.427397260273974, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,0,0,4,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,18.76986301369863, 2000-2001 WHL Season
D,7,"Mann, Stephen",1983-08-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,17.39178082191781, 2000-2001 WHL Season
C,9,"Lucky, Jeff",1983-03-17 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,17.84109589041096, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,0,1,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,19.745205479452054, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,18.66849315068493, 2000-2001 WHL Season
RW,12,"Horman, Barry",1984-07-07 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,16.53150684931507, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,1,0,0,1,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,20.643835616438356, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,0,0,5,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,17.5972602739726, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,16.45205479452055, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,0,0,2,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,19.50958904109589, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,19.96986301369863, 2000-2001 WHL Season
LW,23,"Thorpe, Ryan",1981-02-06 00:00:00,Undrafted,0,1,0,0,2,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,19.947945205479453, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,0,0,4,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,18.975342465753425, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,19.90684931506849, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,0,0,0,10,0/0,23644,2001-01-13 19:00:00,Spokane,389,1,2,1,33,18.986301369863014, 2000-2001 WHL Season
D,4,"DeSousa, Andrew",1983-01-28 00:00:00,Undrafted,0,0,0,0,6,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,17.972602739726028, 2000-2001 WHL Season
D,5,"Jorde, Ryan",1982-03-23 00:00:00,Undrafted,0,0,0,0,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.824657534246576, 2000-2001 WHL Season
D,6,"Zanon, Brad",1983-04-29 00:00:00,Undrafted,0,0,0,0,4,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,17.723287671232878, 2000-2001 WHL Season
D,7,"Barker, Dustin",no birthday,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,no birthday, 2000-2001 WHL Season
LW,10,"Kilgour, Ben",1982-04-02 00:00:00,Undrafted,0,2,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.797260273972604, 2000-2001 WHL Season
C,15,"Stanley, Dylan",1984-01-24 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,16.983561643835618, 2000-2001 WHL Season
C,17,"Hansen, Justin",1980-06-11 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,20.605479452054794, 2000-2001 WHL Season
RW,18,"Clark, Eric",1982-04-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.75068493150685, 2000-2001 WHL Season
RW,20,"Lee, Mike",1980-05-22 00:00:00,Undrafted,0,0,0,0,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,20.660273972602738, 2000-2001 WHL Season
C,21,"Johansson, Eric",1982-01-07 00:00:00,Undrafted,0,2,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,19.03013698630137, 2000-2001 WHL Season
D,22,"Curry, Sean",1982-04-29 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.723287671232878, 2000-2001 WHL Season
D,23,"Lucyshyn, Justin",no birthday,Undrafted,0,0,0,0,17,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,no birthday, 2000-2001 WHL Season
LW,24,"Mirasty, Jon",1982-04-06 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.786301369863015, 2000-2001 WHL Season
RW,25,"Davidson, Andrew",no birthday,Undrafted,0,0,0,0,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,no birthday, 2000-2001 WHL Season
C,26,"Podlesak, Martin",1982-09-26 00:00:00,Undrafted,0,0,0,0,0,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.312328767123287, 2000-2001 WHL Season
RW,32,"May, Darrell",1984-02-28 00:00:00,Undrafted,0,0,0,0,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,16.887671232876713, 2000-2001 WHL Season
C,37,"Cameron, Jordan",1982-03-25 00:00:00,Undrafted,1,0,0,1,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,18.81917808219178, 2000-2001 WHL Season
RW,49,"Bastien, Joey",1980-02-12 00:00:00,Undrafted,1,0,0,1,2,0/0,23644,2001-01-13 19:00:00,Tri-City,389,2,4,2,39,20.934246575342467, 2000-2001 WHL Season
D,2,"Heid, Chris",1983-03-14 00:00:00,Undrafted,0,0,-1,0,5,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,17.87945205479452, 2000-2001 WHL Season
D,4,"Ovington, Chris",1980-08-15 00:00:00,Undrafted,0,0,-1,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,20.457534246575342, 2000-2001 WHL Season
D,5,"Barr, Chris",1982-04-12 00:00:00,Undrafted,0,0,+1,0,2,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,18.8, 2000-2001 WHL Season
D,7,"Mann, Stephen",1983-08-28 00:00:00,Undrafted,0,1,-1,0,2,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,17.421917808219177, 2000-2001 WHL Season
C,9,"Lucky, Jeff",1983-03-17 00:00:00,Undrafted,0,0,-1,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,17.87123287671233, 2000-2001 WHL Season
C,10,"Cote, Brandin",1981-04-21 00:00:00,Undrafted,1,0,0,1,4,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.775342465753425, 2000-2001 WHL Season
D,11,"Wallin, Mason",1982-05-19 00:00:00,Undrafted,0,0,0,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,18.698630136986303, 2000-2001 WHL Season
LW,15,"Henkelman, Scott",no birthday,Undrafted,0,0,0,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,no birthday, 2000-2001 WHL Season
LW,16,"Thompson, Shawn",1980-05-28 00:00:00,Undrafted,0,0,0,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,20.673972602739727, 2000-2001 WHL Season
C,17,"Kehler, Joff",1983-06-14 00:00:00,Undrafted,0,0,-1,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,17.627397260273973, 2000-2001 WHL Season
C,20,"Schell, Brad",1984-08-05 00:00:00,Undrafted,1,0,-1,1,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,16.482191780821918, 2000-2001 WHL Season
D,21,"Boychuk, David",1981-07-16 00:00:00,Undrafted,0,0,-1,0,6,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.53972602739726, 2000-2001 WHL Season
C,22,"Tvrdon, Roman",1981-01-29 00:00:00,Undrafted,0,0,0,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,20.0, 2000-2001 WHL Season
LW,23,"Thorpe, Ryan",1981-02-06 00:00:00,Undrafted,0,0,-2,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.97808219178082, 2000-2001 WHL Season
LW,24,"Clarke, Jordan",1982-01-27 00:00:00,Undrafted,0,0,-1,0,10,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.005479452054793, 2000-2001 WHL Season
LW,25,"Desautels, Jevon",1984-03-15 00:00:00,Undrafted,0,0,-1,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,16.873972602739727, 2000-2001 WHL Season
C,27,"Loyns, Lynn",1981-02-21 00:00:00,Undrafted,0,0,0,0,2,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.936986301369863, 2000-2001 WHL Season
LW,28,"Krymusa, Tim",1982-01-23 00:00:00,Undrafted,0,1,0,0,0,0/0,23645,2001-01-24 19:00:00,Spokane,427,2,2,2,31,19.016438356164382, 2000-2001 WHL Season
D,2,"Wedderburn, Tim",1981-06-29 00:00:00,Undrafted,1,0,+1,1,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,19.586301369863012, 2000-2001 WHL Season
D,3,"Koci, David",1981-12-05 00:00:00,Undrafted,0,0,+2,0,4,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,19.15068493150685, 2000-2001 WHL Season
D,5,"Hamhuis, Dan",1982-12-13 00:00:00,Undrafted,0,1,0,0,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,18.12876712328767, 2000-2001 WHL Season
D,6,"Gladue, Gary",1984-04-09 00:00:00,Undrafted,0,0,0,0,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,16.805479452054794, 2000-2001 WHL Season
D,8,"Wilson, Devin",1983-01-12 00:00:00,Undrafted,0,0,-1,0,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,18.046575342465754, 2000-2001 WHL Season
RW,9,"Falloon, Chris",1983-08-16 00:00:00,Undrafted,0,2,0,0,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,17.454794520547946, 2000-2001 WHL Season
LW,10,"Brice, Nathan",1984-02-26 00:00:00,Undrafted,0,0,0,0,7,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,16.923287671232877, 2000-2001 WHL Season
D,11,"Chartier, Christian",1980-12-29 00:00:00,Undrafted,1,1,+2,1,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,20.084931506849315, 2000-2001 WHL Season
C,12,"Buchko, Berkeley",1980-01-14 00:00:00,Undrafted,0,0,+1,0,0,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,21.043835616438358, 2000-2001 WHL Season
LW,16,"Foster, Aaron",1982-11-14 00:00:00,Undrafted,0,0,0,0,4,0/0,23645,2001-01-24 19:00:00,Prince George,427,4,8,4,33,18.208219178082192, 2000-2001 WHL Season
